x1v,mass,momx,energy,rho,vx,press
0.00390625,0.9999957067955176,5.07976247253688e-06,2.4999849738410296,0.9999957067955176,5.0797842810895256e-06,0.9999939895312507
0.01171875,0.999992902603682,8.397689185712384e-06,2.4999751592534882,0.999992902603682,8.39774878786371e-06,0.9999900636872908
0.01953125,0.9999885806971115,1.3511332547176868e-05,2.499960032813275,0.9999885806971115,1.3511486838937556e-05,0.9999840130887981
0.02734375,0.99998128852219,2.2139275794368594e-05,2.4999345108052866,0.99998128852219,2.2139690060687885e-05,0.9999738042240831
0.03515625,0.9999698527492842,3.566957949512844e-05,2.499894487100652,0.9999698527492842,3.567065486730392e-05,0.9999577945857892
0.04296875,0.9999520513053776,5.6730866463718666e-05,2.4998321856806953,0.9999520513053776,5.67335867651453e-05,0.9999328736285689
0.05078125,0.9999248587889865,8.890155936863878e-05,2.499737020406317,0.9999248587889865,8.890824004146457e-05,0.9998948065817105
0.05859375,0.9998839430240489,0.0001373047586762204,2.499593834686142,0.9998839430240489,0.00013732069570089895,0.9998375301034995
0.06640625,0.9998233519413398,0.0002089771321838091,2.4993818089577022,0.9998233519413398,0.00020901405411070045,0.9997527148472493
0.07421875,0.9997350263215427,0.0003134423773616474,2.499072761788023,0.9997350263215427,0.0003135254533543127,0.9996290850607762
0.08203125,0.9996082947814596,0.00046330310732776384,2.4986293942483924,0.9996082947814596,0.00046348465668650136,0.9994517147525804
0.08984375,0.9994293158191779,0.0006748910029598302,2.498003358124512,0.9994293158191779,0.0006752763725033008,0.9992012521022149
0.09765625,0.9991805221009115,0.0009689072594069686,2.497133346605775,0.9991805221009115,0.000969701908689844,0.9988531507320659
0.10546875,0.9988401038719,0.0013710058956087074,2.495943344270973,0.9988401038719,0.0013725979666756925,0.9983769613404081
0.11328125,0.998381589857025,0.001912245865115338,2.494341250737342,0.998381589857025,0.001915345679991139,0.9977357677725652
0.12109375,0.9977735849376399,0.002629335719561374,2.4922180976025587,0.9977735849376399,0.0026352027747113646,0.9968858532744664
0.12890625,0.9969797241201285,0.003564593666325272,2.4894480800997645,0.9969797241201285,0.0035753923375634925,0.9957766830757293
0.13671875,0.9959588919907141,0.004765558310149756,2.485889587843917,0.9959588919907141,0.004784894585984768,0.994351274598735
0.14453125,0.994665738952457,0.006284208068283793,2.4813873527581416,0.994665738952457,0.006317909446546409,0.9925470004917526
0.15234375,0.9930515003545493,0.0081757801188728,2.4757757372716998,0.9930515003545493,0.008232987026306088,0.9902968326903498
0.16015625,0.991065095636351,0.010497218635752412,2.4688830745233843,0.991065095636351,0.010591855854849043,0.9875309928040202
