x1v,mass,momx,energy,rho,vx,press
0.36328125,0.7151126307343225,0.27261090414330486,1.6196547046652727,0.7151126307343225,0.3812139408912004,0.6270772664464325
0.37109375,0.6968078422412288,0.285419610179787,1.5706774308679419,0.6968078422412288,0.4096102151516504,0.6048888147603281
0.37890625,0.6786086405383059,0.29753095676099023,1.5228609215447988,0.6786086405383059,0.438442629502881,0.58305431760976
0.38671875,0.6605549312334582,0.3089184599115002,1.4762858022719143,0.6605549312334582,0.467665057521643,0.5616202470439637
0.39453125,0.6426821066018112,0.31956357067712304,1.4310138293863577,0.6426821066018112,0.49723427398160963,0.5406259397432209
0.40234375,0.6250218795386274,0.32945463686486165,1.3870910851506997,0.6250218795386274,0.5271089663421947,0.5201047354413837
0.41015625,0.6076030579666171,0.3385859635984329,1.3445510253554052,0.6076030579666171,0.5572486167721616,0.5000850981674226
0.41796875,0.5904523955805435,0.34695699526455387,1.3034174332361623,0.5904523955805435,0.5876121392028895,0.4805917448547026
0.42578125,0.5735955650666642,0.3545716000896079,1.2637074456672264,0.5735955650666642,0.6181561045514692,0.46164685844769576
0.43359375,0.5570584230049257,0.36143743383060783,1.225435008336014,0.5570584230049257,0.6488321851071119,0.4432715553400414
0.44140625,0.5408691452127942,0.3675652556404842,1.1886160044768146,0.5408691452127942,0.6795825920073015,0.42548821195872844
0.44921875,0.5250619079476911,0.3729681473599275,1.1532764312686405,0.5250619079476911,0.7103317565308588,0.40832434865860867
0.45703125,0.5096789563016616,0.3776619720891049,1.1194563310428443,0.5096789563016616,0.7409801158546944,0.39181453005063815
0.46484375,0.4947733575075365,0.3816661451504212,1.0872148498401562,0.4947733575075365,0.7713959116010154,0.3760027991429514
0.47265625,0.4804223741808086,0.38500248435107004,1.0566576970630506,0.4804223741808086,0.8013833348364684,0.360956163859303
0.48046875,0.4667479587711632,0.38769530144678793,1.0279774784834854,0.4667479587711632,0.8306309522327592,0.3467846479100117
0.48828125,0.45395590510388195,0.38977213066033184,1.0015301412072315,0.45395590510388195,0.8586123151567717,0.33367942618492147
0.49609375,0.4424096348162792,0.39126581129881244,0.9779784913985127,0.4424096348162792,0.8843971299614544,0.321984524446463
0.50390625,0.43274914506246076,0.39221947528164774,0.9585224391927516,0.43274914506246076,0.9063437322909946,0.3123118430563038
0.51171875,0.42596618360305233,0.3926968601647882,0.945038280420228,0.42596618360305233,0.9218967966967373,0.30561011667633414
0.51953125,0.42288570734406117,0.3927862391635677,0.9390757983904241,0.42288570734406117,0.9288236332943632,0.30266449100258286
0.52734375,0.42243786496679236,0.3926459896410156,0.9384498720038503,0.42243786496679236,0.9294763140417853,0.302388919366576
0.53515625,0.4223379745387136,0.39246061726685927,0.9385660406999906,0.4223379745387136,0.9292572321859359,0.30248704289131906
0.54296875,0.4221716639990567,0.39225123130386996,0.9385910697034721,0.4221716639990567,0.9291273307834947,0.30254615997380796
0.55078125,0.4219444247874311,0.39200614449503657,0.9385573232900571,0.4219444247874311,0.9290468636776585,0.30258451349892584
0.55859375,0.42166168178672114,0.39171329128127386,0.9384960283819692,0.42166168178672114,0.9289753093557234,0.3026200161634336
0.56640625,0.4213079546667391,0.3913555351193017,0.9384033002154553,0.4213079546667391,0.9289061143620462,0.30265481019383206
0.57421875,0.42085489612804927,0.3909069112828767,0.9382668919313925,0.42085489612804927,0.9288401177681426,0.3026887524700833
0.58203125,0.42025804268259376,0.39032629208733316,0.9380676478775016,0.42025804268259376,0.9287776852426189,0.302721789140159
0.58984375,0.41944824743977843,0.3895491561544568,0.9377763343284339,0.41944824743977843,0.928718044555391,0.30275426761897956
0.59765625,0.41832072162832695,0.3884783267660927,0.9373478357067442,0.41832072162832695,0.9286614472597202,0.3027861652499708
0.60546875,0.4167264590267466,0.38697569050671,0.9367177972781374,0.4167264590267466,0.928608400365269,0.3028173435229186
0.61328125,0.4144695188600679,0.38485959833195377,0.9358015982474527,0.4144695188600679,0.9285594737833762,0.3028476340774609
0.62109375,0.41131588865304725,0.38191301452190396,0.9344983222594823,0.41131588865304725,0.9285151025227105,0.30287692853708026
0.62890625,0.40701799629234875,0.37790625603490346,0.932701331521542,0.40701799629234875,0.9284755452519716,0.3029051891833891
0.63671875,0.4013547443540877,0.3726341599974358,0.930315503306157,0.4013547443540877,0.9284408998257321,0.30293244235969774
0.64453125,0.3941805937560567,0.3659616822705898,0.9272783023970699,0.3941805937560567,0.9284112106672342,0.3029587352598967
0.65234375,0.3854713521028197,0.35786640684738574,0.9235794692353207,0.3854713521028197,0.9283865192449615,0.3029841181325791
0.66015625,0.3753521053443952,0.34846445201376725,0.9192730590783966,0.3753521053443952,0.9283668508906914,0.3030086544386843
0.66796875,0.36409772732560264,0.33801093273804383,0.9144776569208475,0.36409772732560264,0.928352218018021,0.3030324229439983
0.67578125,0.35210480886213863,0.32687390396334703,0.909364271542533,0.35210480886213863,0.9283426290588653,0.30305551274179937
0.68359375,0.3398436461365639,0.3154897953400825,0.9041356911926286,0.3398436461365639,0.9283380723066542,0.3030780387893648
0.69140625,0.3277978097113852,0.3043073719129604,0.899000469775473,0.3277978097113852,0.9283386371034409,0.3031001297297476
0.69921875,0.31640420954950704,0.29373200384641573,0.8941469825700172,0.31640420954950704,0.9283441717309269,0.3031219142636736
0.70703125,0.30601070848205175,0.2840862967922297,0.8897247762596305,0.30601070848205175,0.9283541030358813,0.30314337465518504
0.71484375,0.2968553369639015,0.2755909677419186,0.8858362071889265,0.2968553369639015,0.9283679066057394,0.3031645209151676
0.72265625,0.2890620750259452,0.2683606673810003,0.882533645619932,0.2890620750259452,0.9283842142104362,0.30318509678567307
0.73046875,0.2826501360832909,0.2624124234088778,0.8798225738520936,0.2826501360832909,0.9284001311485324,0.3032042838792761
0.73828125,0.27755248452361353,0.2576825979142067,0.8776686164818065,0.27755248452361353,0.9284103450073194,0.3032204086663403
0.74609375,0.27363864044185515,0.25404719022172545,0.8760047869223985,0.27363864044185515,0.9284039337847366,0.3032302326151975
0.75390625,0.27073769783865553,0.25134270956757787,0.874736780915237,0.27073769783865553,0.9283624392690375,0.30322728617676553
0.76171875,0.2686601307984437,0.24938457736042927,0.8737474368365968,0.2686601307984437,0.9282530184857407,0.30320057739491685
0.76953125,0.2672132254038756,0.2479777148069314,0.8728875894044057,0.2672132254038756,0.9280143766541833,0.3031296588756256
0.77734375,0.26620889572815276,0.2469171540951194,0.871952313842071,0.26620889572815276,0.927531566590721,0.3029762345856346
0.78515625,0.2654653427988362,0.24598136515287228,0.8706465912727407,0.2654653427988362,0.9266044394325007,0.3026731515154325
0.79296875,0.2647987475398618,0.2449086336455213,0.8685183552932344,0.2647987475398618,0.9248859215569124,0.3021048326519973
0.80078125,0.2640001827570179,0.24335013303190703,0.8648411488340643,0.2640001827570179,0.9217801688261825,0.3010733941916206
0.80859375,0.2627984816828302,0.24079461912137257,0.8584311358887777,0.2627984816828302,0.9162709676990678,0.29924583061969734
0.81640625,0.26080565957835605,0.23646039445945974,0.8473776816965618,0.26080565957835605,0.9066536164964547,0.29607353831965516
