x1v,mass,momx,energy,rho,vx,press
0.35546875,0.7274828298979693,0.2637260030248567,1.6530083297521605,0.7274828298979693,0.3625185257799758,0.6420822195355808
0.36328125,0.709346581667177,0.276831028599033,1.6038875214464108,0.709346581667177,0.3902620182483958,0.6199476813915966
0.37109375,0.691380711685882,0.28921067745616275,1.5560929338971763,0.691380711685882,0.41830886018058466,0.598241295791122
0.37890625,0.6736168072219546,0.3008499972460033,1.5096762265739165,0.6736168072219546,0.44661889967789087,0.5769974316819452
0.38671875,0.6560816181458878,0.31174122577155217,1.4646709914352731,0.6560816181458878,0.47515616525356247,0.556243243496298
0.39453125,0.638798029656817,0.32188249424338844,1.4210965492230077,0.638798029656817,0.5038877380638043,0.5360000912998757
0.40234375,0.6217859368180053,0.33127675698343645,1.3789612090381622,0.6217859368180053,0.5327826465145674,0.516284782152385
0.41015625,0.6050630594882238,0.33993091248317203,1.338265123991725,0.6050630594882238,0.5618107189863704,0.49711068352711707
0.41796875,0.5886457443883167,0.34785508513872015,1.299002884003817,0.5886457443883167,0.5909413063033168,0.4784887659183013
0.42578125,0.5725498149096371,0.3550620419935824,1.2611660060560006,0.5725498149096371,0.6201417461808457,0.4604286434775128
0.43359375,0.5567915540393314,0.3615667240085494,1.224745523155651,0.5567915540393314,0.6493753746541359,0.44293970388915627
0.44140625,0.5413889506124472,0.3673858767350195,1.1897349540654671,0.5413889506124472,0.6785987713997739,0.4260324607097842
0.44921875,0.5263634214740761,0.3725377711577901,1.15613409054241,0.5263634214740761,0.7077577125600812,0.40972034006559027
0.45703125,0.5117423769568118,0.37704201277514127,1.1239543353170778,0.5117423769568118,0.7367809072551392,0.3940222628776765
0.46484375,0.4975632966268639,0.38091944747949974,1.093226902985851,0.4975632966268639,0.765569828124122,0.37896667400713707
0.47265625,0.48388058013810853,0.3841921900222071,1.0640163566894536,0.48388058013810853,0.7939814197803754,0.3645982505753086
0.48046875,0.4707776630684885,0.38688383159931844,1.0364443375993397,0.4707776630684885,0.8217973407609077,0.3509897142413937
0.48828125,0.45838941151055457,0.389019938926203,1.0107332660044401,0.45838941151055457,0.8486669394134679,0.338263634213913
0.49609375,0.44694469488376704,0.39062904831693734,0.9872893447442572,0.44694469488376704,0.8739986239651526,0.32663388775573876
0.50390625,0.4368456007902481,0.39174444763761324,0.9668571083336654,0.4368456007902481,0.896757222526569,0.3164829107727239
0.51171875,0.42878726929924493,0.39240696872981995,0.9507536001039857,0.42878726929924493,0.9151553621708959,0.3084787717243298
0.51953125,0.4237562888285204,0.3926700641047082,0.9408645302259132,0.4237562888285204,0.9266412663520571,0.30357295499825915
0.52734375,0.4221342985695724,0.39262365322838055,0.9378758225678334,0.4221342985695724,0.9300918085993238,0.30211512028112164
0.53515625,0.4220531793217407,0.3924421024760607,0.9380170001234515,0.4220531793217407,0.9298404127809998,0.30222509473758374
0.54296875,0.42202311881731186,0.39222874819850406,0.9383058967529012,0.42202311881731186,0.9294010937071309,0.3024147931893467
0.55078125,0.4219060629173595,0.39198650721711564,0.9384764016172491,0.4219060629173595,0.9290847932040637,0.30255282004758016
0.55859375,0.4217044099250156,0.39170561839391743,0.9385485118619701,0.4217044099250156,0.9288629883276953,0.3026512344955636
0.56640625,0.4214203127542272,0.39137195494058163,0.9385486616595797,0.4214203127542272,0.9286974146612391,0.3027262401189852
0.57421875,0.4210416624603877,0.3909652186336327,0.9384860162249615,0.4210416624603877,0.9285665849526598,0.3027869589096041
0.58203125,0.4205399358248632,0.3904543454784816,0.9383556377879803,0.4205399358248632,0.9284596116005712,0.30283803712505075
0.58984375,0.41986533033943996,0.38979042387081436,0.9381404403064056,0.41986533033943996,0.9283701122826418,0.3028822202074329
0.59765625,0.41893723641047925,0.3888969774097861,0.9378084686385171,0.41893723641047925,0.9282941300274885,0.3029212311924193
0.60546875,0.41763218751509346,0.38765848885835397,0.9373081742037739,0.41763218751509346,0.9282294335714816,0.3029560657750762
0.61328125,0.4157733451185077,0.385910287620139,0.9365644495111974,0.4157733451185077,0.9281746705290671,0.3029873489913589
0.62109375,0.4131277378258496,0.3834356967333567,0.9354779029231342,0.4131277378258496,0.928128667300937,0.3030156287283063
0.62890625,0.4094192088164585,0.3799780189959931,0.9339304785519754,0.4094192088164585,0.9280903553461172,0.3030414044860491
0.63671875,0.40436354840107397,0.375273216263589,0.9318004484207493,0.40436354840107397,0.9280589651255328,0.3030650448233163
0.64453125,0.3977251669524626,0.36910247209767155,0.9289868331345148,0.3977251669524626,0.9280339861967746,0.3030868055546287
0.65234375,0.38938349245165266,0.3613536997652772,0.9254381318870658,0.38938349245165266,0.928014943546032,0.3031069260972616
0.66015625,0.3793881788324051,0.3520727319610746,0.9211761397201751,0.3793881788324051,0.9280013231951617,0.3031256636639074
0.66796875,0.36798198069838917,0.34148458558328415,0.9163057291784096,0.36798198069838917,0.9279926830525346,0.3031432523120608
0.67578125,0.35558059000806297,0.3299747795812182,0.9110061357240424,0.35558059000806297,0.9279887284447552,0.3031598790651343
0.68359375,0.34271459425843764,0.31803546011607897,0.9055060310089832,0.34271459425843764,0.9279892524105688,0.3031757146289589
0.69140625,0.3299513952755021,0.3061929332320649,0.9000499831406571,0.3299513952755021,0.9279940549316381,0.30319094891597553
0.69921875,0.317818629179537,0.29493662650636954,0.8948655000838877,0.317818629179537,0.9280029533440554,0.3032057879441063
0.70703125,0.3067455999285165,0.28466477797893625,0.8901377869711165,0.3067455999285165,0.9280158478076753,0.30322042973302527
0.71484375,0.29703010663571583,0.2756536644460629,0.8859954569669607,0.29703010663571583,0.9280327424321687,0.3032350575513129
0.72265625,0.28882982916685634,0.26804959210343166,0.8825068471376463,0.28882982916685634,0.9280537016437455,0.30324985561992124
0.73046875,0.28217276521034096,0.26187856385800207,0.8796845266401985,0.28217276521034096,0.9280788089622649,0.3032650215284627
0.73828125,0.27698001811664946,0.25706741942928807,0.8774950853505638,0.27698001811664946,0.928108176096027,0.30328075938417964
0.74609375,0.2730950204954838,0.25347095180531043,0.8758716750557834,0.2730950204954838,0.9281419754392853,0.30329726403730195
0.75390625,0.2703145416611284,0.2509006702867733,0.8747273337855372,0.2703145416611284,0.9281804402565487,0.30331471459272674
0.76171875,0.26841782116417495,0.24915181549827792,0.8739675220505435,0.26841782116417495,0.928223820675032,0.3033332787982309
0.76953125,0.2671909236046351,0.24802594110363163,0.8735005892551816,0.2671909236046351,0.9282723296044215,0.30335311207195315
0.77734375,0.26644428132631265,0.24734717593171315,0.8732452497203546,0.26644428132631265,0.9283260826633716,0.30337433291003474
0.78515625,0.2660225696016523,0.24697133708824842,0.8731345786039795,0.2660225696016523,0.9283849015445133,0.3033969393481937
0.79296875,0.26580731997789253,0.24678810444043808,0.8731161004661244,0.26580731997789253,0.9284473597678338,0.3034204873884831
0.80078125,0.26571331606570914,0.24671647084175685,0.8731453410690594,0.26571331606570914,0.928506235572874,0.3034425801086028
0.80859375,0.26567805636637026,0.24668913918704893,0.8731574965419581,0.26567805636637026,0.9285265880102058,0.3034515136750781
0.81640625,0.26563240494189266,0.24659716450639996,0.8729397862504128,0.26563240494189266,0.9283399160593502,0.303390716300496
0.82421875,0.2653883338860926,0.24605247897425628,0.871537873331207,0.2653883338860926,0.9271412777317654,0.3029900673834307
0.83203125,0.26416334491452353,0.2433571278605701,0.8646355297272359,0.26416334491452353,0.9212373046658469,0.30101627898259564
0.83984375,0.2588923679045878,0.2319021251084447,0.8354048760508072,0.2588923679045878,0.8957472442521361,0.29261681251990207
0.84765625,0.24127432016005534,0.19473189944793348,0.7410120359981316,0.24127432016005534,0.8070974951613301,0.26497128874476555
0.85546875,0.20250912158529655,0.11908855041658886,0.5504884626005193,0.20250912158529655,0.5880651176812741,0.20618902055716296
0.86328125,0.15544725044261282,0.0403249333121669,0.35292690603667465,0.15544725044261282,0.25941232924575813,0.139078605439232
0.87109375,0.13097434778768152,0.006832254965272281,0.26783548091217046,0.13097434778768152,0.0521648328903904,0.10706291167716257
0.87890625,0.12576532493858367,0.000822577598657802,0.25217148788497207,0.12576532493858367,0.0065405754651331775,0.10086751912781682
0.88671875,0.12508737249990842,9.268916774802609e-05,0.25024516658964846,0.12508737249990842,0.0007409954010193471,0.10009805289940996
0.89453125,0.12500974623170275,1.0317922084689849e-05,0.25002729782920763,0.12500974623170275,8.253694128428845e-05,0.10001091896136108
0.90234375,0.1250010764735977,1.1392834805949238e-06,0.2500030142506436,0.1250010764735977,9.114189355285747e-06,0.10000120569818068
0.91015625,0.1250001175575722,1.2441195053029643e-07,0.2500003291629601,0.1250001175575722,9.952946682069729e-07,0.10000013166515927
0.91796875,0.12500001263360372,1.3370158950400369e-08,0.25000003537411425,0.12500001263360372,1.0696126079275349e-07,0.10000001414964539
0.92578125,0.1250000013275051,1.404899457125995e-09,0.25000000371701464,0.1250000013275051,1.1239195537647243e-08,0.10000000148680584
0.93359375,0.1250000001353082,1.4319673463252066e-10,0.25000000037886305,0.1250000001353082,1.1455738758201208e-09,0.1000000001515452
0.94140625,0.1250000000132534,1.4026081570009425e-11,0.2500000000371096,0.1250000000132534,1.1220865254817823e-10,0.10000000001484381
0.94921875,0.12500000000123432,1.3062827837305577e-12,0.2500000000034561,0.12500000000123432,1.0450262269741269e-11,0.10000000000138243
0.95703125,0.12500000000010802,1.1430495977834563e-13,0.2500000000003025,0.12500000000010802,9.144396782259748e-13,0.10000000000012096
0.96484375,0.12500000000000874,9.269340359274788e-15,0.2500000000000246,0.12500000000000874,7.415472287419311e-14,0.10000000000000982
0.97265625,0.12500000000000064,6.834306523721423e-16,0.2500000000000019,0.12500000000000064,5.467445218977111e-15,0.10000000000000073
0.98046875,0.12500000000000003,4.556207488816286e-17,0.25000000000000017,0.12500000000000003,3.644965991053028e-16,0.10000000000000005
0.98828125,0.125,0.0,0.25000000000000006,0.125,0.0,0.1
0.99609375,0.125,0.0,0.25000000000000006,0.125,0.0,0.1
